Lib Caller, Lib Name
java.util.Date_normalize_sun.util.calendar.BaseCalendar$Date.meth,sun.util.calendar.BaseCalendar$Date_setNormalizedDate_int_int_int
java.util.Date_normalize_sun.util.calendar.BaseCalendar$Date.meth,sun.util.calendar.CalendarDate_setTimeOfDay_int_int_int_int
java.util.Date_normalize_sun.util.calendar.BaseCalendar$Date.meth,sun.util.calendar.AbstractCalendar_getTime_sun.util.calendar.CalendarDate
java.util.Date_normalize.meth,sun.util.calendar.CalendarDate_getZone
java.util.Date_normalize.meth,sun.util.calendar.CalendarDate_setZone_java.util.TimeZone
java.util.Date_normalize.meth,sun.util.calendar.CalendarSystem_getCalendarDate_long_sun.util.calendar.CalendarDate
java.text.NumberFormat_getInstance_java.util.Locale_int.meth,sun.util.locale.provider.LocaleProviderAdapter_getAdapter_java.lang.Class_java.util.Locale
java.text.NumberFormat_getInstance_sun.util.locale.provider.LocaleProviderAdapter_java.util.Locale_int.meth,sun.util.locale.provider.LocaleProviderAdapter_getNumberFormatProvider
java.text.NumberFormat_getInstance_java.util.Locale_int.meth,sun.util.locale.provider.LocaleProviderAdapter_forJRE
java.lang.AbstractStringBuilder_insert_int_char_arr.meth,java.lang.StringIndexOutOfBoundsException_init_int
java.lang.AbstractStringBuilder_insert_int_char_arr.meth,java.lang.System_native_arraycopy_java.lang.Object_int_java.lang.Object_int_int
java.lang.AbstractStringBuilder_insert_int_char_arr.meth,java.lang.System_native_arraycopy_java.lang.Object_int_java.lang.Object_int_int
java.text.DateFormatSymbols_getProviderInstance_java.util.Locale.meth,sun.util.locale.provider.LocaleProviderAdapter_getAdapter_java.lang.Class_java.util.Locale
java.text.DateFormatSymbols_getProviderInstance_java.util.Locale.meth,sun.util.locale.provider.LocaleProviderAdapter_getDateFormatSymbolsProvider
java.text.DateFormatSymbols_getProviderInstance_java.util.Locale.meth,sun.util.locale.provider.LocaleProviderAdapter_forJRE
java.text.DateFormatSymbols_getProviderInstance_java.util.Locale.meth,sun.util.locale.provider.LocaleProviderAdapter_getDateFormatSymbolsProvider
java.text.DateFormatSymbols_clinit.meth,java.util.concurrent.ConcurrentHashMap_init_int
java.text.DateFormatSymbols_getInstance_java.util.Locale.meth,java.lang.RuntimeException_init_java.lang.String
java.util.TimeZone_getDisplayName_boolean_int_java.util.Locale.meth,java.lang.IllegalArgumentException_init_java.lang.String
java.util.TimeZone_getDisplayName_boolean_int_java.util.Locale.meth,sun.util.locale.provider.TimeZoneNameUtility_retrieveDisplayName_java.lang.String_boolean_int_java.util.Locale
java.util.TimeZone_getDisplayName_boolean_int_java.util.Locale.meth,sun.util.calendar.ZoneInfoFile_toCustomID_int
java.util.Formatter$FormatSpecifier_print_java.math.BigInteger_java.util.Locale.meth,java.math.BigInteger_signum
java.util.Formatter$FormatSpecifier_print_java.math.BigInteger_java.util.Locale.meth,java.math.BigInteger_abs
java.util.Formatter$FormatSpecifier_print_java.math.BigInteger_java.util.Locale.meth,java.math.BigInteger_toString
java.util.Formatter$FormatSpecifier_print_java.math.BigInteger_java.util.Locale.meth,java.math.BigInteger_toString_int
java.util.Formatter$FormatSpecifier_print_java.math.BigInteger_java.util.Locale.meth,java.math.BigInteger_toString_int
java.util.Formatter$FormatSpecifier_print_java.math.BigInteger_java.util.Locale.meth,java.math.BigInteger_signum
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_double_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,sun.misc.FormattedFloatingDecimal_valueOf_double_int_sun.misc.FormattedFloatingDecimal$Form
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_double_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,sun.misc.FormattedFloatingDecimal_getMantissa
java.util.Formatter$FormatSpecifier_addZeros_char_arr_int.meth,java.lang.System_native_arraycopy_java.lang.Object_int_java.lang.Object_int_int
java.util.Formatter$FormatSpecifier_addDot_char_arr.meth,java.lang.System_native_arraycopy_java.lang.Object_int_java.lang.Object_int_int
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_double_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,sun.misc.FormattedFloatingDecimal_getExponent
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_double_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.lang.System_native_arraycopy_java.lang.Object_int_java.lang.Object_int_int
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_double_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,sun.misc.FormattedFloatingDecimal_valueOf_double_int_sun.misc.FormattedFloatingDecimal$Form
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_double_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,sun.misc.FormattedFloatingDecimal_getMantissa
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_double_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,sun.misc.FormattedFloatingDecimal_valueOf_double_int_sun.misc.FormattedFloatingDecimal$Form
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_double_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,sun.misc.FormattedFloatingDecimal_getExponent
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_double_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,sun.misc.FormattedFloatingDecimal_getMantissa
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_double_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,sun.misc.FormattedFloatingDecimal_getExponentRounded
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_double_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.lang.System_native_arraycopy_java.lang.Object_int_java.lang.Object_int_int
java.lang.Double_toString_double.meth,sun.misc.FloatingDecimal_toJavaFormatString_double
java.lang.Math_copySign_double_double.meth,java.lang.Double_native_doubleToRawLongBits_double
java.lang.Math_copySign_double_double.meth,java.lang.Double_native_doubleToRawLongBits_double
java.lang.Math_copySign_double_double.meth,java.lang.Double_native_longBitsToDouble_long
java.lang.String_replaceFirst_java.lang.String_java.lang.String.meth,java.util.regex.Pattern_compile_java.lang.String
java.lang.String_replaceFirst_java.lang.String_java.lang.String.meth,java.util.regex.Pattern_matcher_java.lang.CharSequence
java.lang.String_replaceFirst_java.lang.String_java.lang.String.meth,java.util.regex.Matcher_replaceFirst_java.lang.String
java.lang.Math_getExponent_double.meth,java.lang.Double_native_doubleToRawLongBits_double
java.lang.Math_powerOfTwoD_int.meth,java.lang.Double_native_longBitsToDouble_long
java.util.Formatter$FormatSpecifier_hexDouble_double_int.meth,java.lang.Double_native_longBitsToDouble_long
java.lang.AbstractStringBuilder_append_char_arr.meth,java.lang.System_native_arraycopy_java.lang.Object_int_java.lang.Object_int_int
java.util.Formatter$FormatSpecifier_print_java.math.BigDecimal_java.util.Locale.meth,java.math.BigDecimal_signum
java.util.Formatter$FormatSpecifier_print_java.math.BigDecimal_java.util.Locale.meth,java.math.BigDecimal_abs
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_scale
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_precision
java.math.MathContext_init_int_java.math.RoundingMode.meth,java.lang.IllegalArgumentException_init_java.lang.String
java.math.MathContext_init_int_java.math.RoundingMode.meth,java.lang.NullPointerException_init_java.lang.String
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_unscaledValue
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_init_java.math.BigInteger_int_java.math.MathContext
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_unscaledValue
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_scale
java.util.Formatter$FormatSpecifier$BigDecimalLayout_layout_java.math.BigInteger_int_java.util.Formatter$BigDecimalLayoutForm.meth,java.math.BigInteger_toString
java.lang.AbstractStringBuilder_append_char_arr_int_int.meth,java.lang.System_native_arraycopy_java.lang.Object_int_java.lang.Object_int_int
java.lang.AbstractStringBuilder_getChars_int_int_char_arr_int.meth,java.lang.StringIndexOutOfBoundsException_init_int
java.lang.AbstractStringBuilder_getChars_int_int_char_arr_int.meth,java.lang.StringIndexOutOfBoundsException_init_int
java.lang.AbstractStringBuilder_getChars_int_int_char_arr_int.meth,java.lang.StringIndexOutOfBoundsException_init_java.lang.String
java.lang.AbstractStringBuilder_getChars_int_int_char_arr_int.meth,java.lang.System_native_arraycopy_java.lang.Object_int_java.lang.Object_int_int
java.util.Formatter$FormatSpecifier_trailingZeros_char_arr_int.meth,java.lang.System_native_arraycopy_java.lang.Object_int_java.lang.Object_int_int
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.lang.System_native_arraycopy_java.lang.Object_int_java.lang.Object_int_int
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_scale
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_precision
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_setScale_int_java.math.RoundingMode
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_unscaledValue
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_init_java.math.BigInteger_int_java.math.MathContext
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_unscaledValue
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_scale
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_valueOf_long_int
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_valueOf_long_int
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_equals_java.lang.Object
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_compareTo_java.math.BigDecimal
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_compareTo_java.math.BigDecimal
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_scale
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigDecimal_unscaledValue
java.util.Formatter$FormatSpecifier_print_java.lang.StringBuilder_java.math.BigDecimal_java.util.Locale_java.util.Formatter$Flags_char_int_boolean.meth,java.math.BigInteger_toString
java.util.Formatter$FormatSpecifier_printCharacter_java.lang.Object.meth,java.util.IllegalFormatCodePointException_init_int
java.util.Formatter$FormatSpecifier_printCharacter_java.lang.Object.meth,java.util.IllegalFormatCodePointException_init_int
java.util.Formatter$FormatSpecifier_printCharacter_java.lang.Object.meth,java.util.IllegalFormatCodePointException_init_int
java.util.Formatter$FormatSpecifier_printHashCode_java.lang.Object.meth,java.lang.Object_native_hashCode
java.util.Formatter$FormatSpecifier_print_java.lang.Object_java.util.Locale.meth,java.lang.System_lineSeparator
java.util.Formatter_format_java.util.Locale_java.lang.String_java.lang.Object_arr.meth,java.util.MissingFormatArgumentException_init_java.lang.String
java.util.Formatter_format_java.util.Locale_java.lang.String_java.lang.Object_arr.meth,java.util.MissingFormatArgumentException_init_java.lang.String
java.util.Formatter_format_java.util.Locale_java.lang.String_java.lang.Object_arr.meth,java.util.MissingFormatArgumentException_init_java.lang.String
java.io.ObjectInputStream$BlockDataInputStream_readBlockHeader_boolean.meth,java.io.StreamCorruptedException_init_java.lang.String
java.io.ObjectInputStream$BlockDataInputStream_readBlockHeader_boolean.meth,java.io.StreamCorruptedException_init_java.lang.String
java.io.ObjectInputStream$BlockDataInputStream_read_byte_arr_int_int_boolean.meth,java.lang.System_native_arraycopy_java.lang.Object_int_java.lang.Object_int_int
java.io.ObjectInputStream$BlockDataInputStream_read_byte_arr_int_int_boolean.meth,java.lang.System_native_arraycopy_java.lang.Object_int_java.lang.Object_int_int
java.io.ObjectInputStream$BlockDataInputStream_readFully_byte_arr_int_int_boolean.meth,java.io.EOFException_init
java.io.ObjectStreamClass_getFields_boolean.meth,java.lang.Object_native_clone
java.util.BitSet_stream.meth,java.util.stream.StreamSupport_intStream_java.util.function.Supplier_int_boolean
java.util.LinkedList_getFirst.meth,java.util.NoSuchElementException_init
java.util.LinkedList_getLast.meth,java.util.NoSuchElementException_init
java.util.LinkedList_removeFirst.meth,java.util.NoSuchElementException_init
java.util.LinkedList_removeLast.meth,java.util.NoSuchElementException_init
java.util.LinkedList_checkElementIndex_int.meth,java.lang.IndexOutOfBoundsException_init_java.lang.String
java.util.LinkedList_superClone.meth,java.lang.Object_native_clone
java.util.Spliterators_checkFromToBounds_int_int_int.meth,java.lang.ArrayIndexOutOfBoundsException_init_java.lang.String
java.util.Spliterators_checkFromToBounds_int_int_int.meth,java.lang.ArrayIndexOutOfBoundsException_init_int
java.util.Spliterators_checkFromToBounds_int_int_int.meth,java.lang.ArrayIndexOutOfBoundsException_init_int
java.util.LinkedList$LLSpliterator_forEachRemaining_java.util.function.Consumer.meth,java.lang.NullPointerException_init
java.util.LinkedList$LLSpliterator_forEachRemaining_java.util.function.Consumer.meth,java.util.function.Consumer_accept_java.lang.Object
java.util.LinkedList$LLSpliterator_forEachRemaining_java.util.function.Consumer.meth,java.util.ConcurrentModificationException_init
java.util.LinkedList$ListItr_set_java.lang.Object.meth,java.lang.IllegalStateException_init
java.util.LinkedList$ListItr_forEachRemaining_java.util.function.Consumer.meth,java.util.function.Consumer_accept_java.lang.Object

